title,label
문 닫은 공항 면세점...세계 1위 재탈환 대책은?,1
美 ‘김치의 날’ 제정? 저탄소 식생활 ‘그린푸드 데이’ 확산 논의,1
[상암동 복덕방] '아파트값 반 토막' 속출...10억까지 급락에 시장 혼돈,1
농협 '2022 디지털금융 발전 포럼' 개최,1
"美, 긴축 여파에 금융 시장 '출렁'...한은, 연말 빅스텝 가능성",1
미국발 금리 쇼크 한국경제 ‘3중고’ 우려,1
아파트 매매가격 6주 연속 하락,1
"창원국가산단, 디지털트윈으로 공정관리 최적화",1
"우크라발 세계 에너지난, 원전 유턴 찬반 양론 [탐사보도 뉴스프리즘]",1
부산항만공사 “글로벌 물류난 내년 4월쯤 해소”,1
"전북 건설업체, 상반기 계약액 지난해보다 30% 늘어",1
"청약 통장 증여·상속, 5년 새 52% 증가",1
청주국제공항 연말까지 여객 주차장 증설,1
"충북경자청, ‘오송 국제도시’ 조성 방안 연구 용역",1
"충청북도, 사회적기업 일자리 창출 지원",1
광주·전남 산림조합 정원박람회 입장권 구매 약정,1
"전라남도, 미국에 온라인 농수산 식품몰 개장",1
"울진 구산·영덕 오보, 해양레저항으로 개발",1
"경북도, 태풍 피해 지역 지적측량 수수료 감면",1
가평군 일자리이동상담소 운영…시간거리 제약↓,1
"[포커스] 파주청년 희망놀이터, GP1934 ‘만개’",1
"""내 딸에게 무속인 종용""…누나 폭행 살해 60대 구속(종합)",1
"울산 동구, 민선 8기 조직 개편…내년부터 시행",1
"울산 남구, 대형 건축공사장 10곳 시공·감리 실태 점검",1
"울산시, 지역 특성에 맞는 개발허가 기준 마련 계획",1
‘다중채무 자영업자’ 반년 새 45% 급증… 평균 4.7억 빚더미,1
"떠나는 개미들…금리 오르자 증시 매력↓, 올해 내내 ‘먹구름’ 예상",1
"이수앱지스, 애브서틴 알제리 수출 첫 선적",1
"""안내견과 반려견은 다릅니다""…안내견 훈련 지구 20바퀴",1
"대전 SRT 탈선은 인재…""사고 전 14회나 보수하라 지적""",1
주가조작하면 최대 10년간 주식거래 못한다,1
"도매가 25% 폭락에 ""역대 최대 45만 톤 격리"" 쌀값 안정될까",1
"[fn마켓워치]한화에너지 호주법인, 1억5000만호주달러 수혈",1
"주식 불공정거래 적발땐, 최대 10년간 투자 못한다",1
손보株야말로 금리인상 '찐수혜주',1
"""카뱅, 진짜로 40% 떨어졌네""…1년 전 매도 보고서 재조명",1
"""현금비중 더 확대하라""…韓美 증시 위험 동반상승",1
"""바닥 뚫고 지하실까지""…삼성 하이닉스 실적 또 '먹구름'",1
"""실리콘밸리는 10%의 기술과 90%의 다양성으로 움직인다"" [실리콘밸리 사람들]",1
"민주 ""尹 캐나다 성과 부풀려""…산업부 ""순방으로 투자 확정""(종합)",1
[부고] 곽달원씨(HK이노엔 대표이사) 장인상,1
"애플 팀 쿡 CEO, '애플 잠실' 개장 축하 메시지",1
백종근 샤프에비에이션케이 회장 별세,1
"배터리 원재료 공급망 구축… LG엔솔, 캐나다 업체 계약",1
"상반기 근로자 임금 격차 심화... 경총 ""300인 이상 2배 더 올라""",1
"K-핀테크, 싱가포르서도 반짝반짝…KB둥지서 글로벌 '비상'",1
尹 빠졌지만…K-스타트업 미국에 알리고 귀국한 이영 장관(종합),1
"""코리아 투 글로벌 꿈꾸는 펀드… 스타트업 장기투자가 원칙""[실리콘밸리사람들]",1
미세홀로그램 위조방지 기술로 '짝퉁 없는 세상' 만든다,1
바늘 고통 없는 '갑상선 질환 관리 기술'로 美·유럽시장 뚫는다,1
"'과기계 BTS 양성소' UNIST ""동남권 창업메카로 도약""",1
"韓美 여성기업인 최초 교류의 장…젠얼 ""세계적 변화 이끌것""",1
"""가맹비 면제 혜택""… 크린토피아 전국 창업설명회",1
중기 CEO 400명 제주서 집결,1
"이영 장관 ""뉴욕 다음은 중동""…K벤처, 오일머니 유치나선다",1
[주간 VC 동향] 슈퍼브에이아이 220억원 규모 시리즈B 투자 유치 등,1
[세상을 바꾸는 스타트업]<14>건설업계 테슬라 꿈꾸는 '스페이스웨이비',1
"""보온·기능성 미리 잡아요""…침구업계, 겨울 이불 경쟁 돌입",1
"[#Let's 스타트업] 핸디즈, 생활형숙박 2천실 운영…수익은 공유",1
"중진공, 美 시카고대와 업무협약…글로벌 창업생태계 조성",1
금융실명제 입안한 이형구 전 장관 별세,1
"조오섭 “2024년, 광주송정·목포~인천·수원 KTX 개통”",1
"[현장리포트] 원희룡·오세훈, 집값 하락에 숟가락 얹지 말아야",1
"""현행 공시가격 문제투성""… 국토부에 공문 보낸 서울시",1
"부동산 급락 우려에 ""재건축 부담금 완화""",1
새 한국주택협회장에 윤영준 대표,1
"전문건설공제 노조, 유대운 이사장 형사고발…""배임·횡령 혐의""",1
"""청라 규제 풀렸지만 매수 문의 없어"" [현장르포]",1
서울 아파트 '동간 거리' 규제 풀린다,1
"조오섭 ""부동산 전자계약시스템 이용률 저조…실제 계약 5% 수준""",1
`한방`에 36억→42억 뛴 압구정현대…이유 들어보니,1
"미래에셋, IFC 인수 결국 물거품되나  [시그널]",1
금리인상·국토부 불허에 매각 불발…‘2000억 계약금’ 어디로 [시그널],1
홍콩 코로나 신규감염 3897명...누적 174만5500명,1
"중고 명품 시장 대처법… 구찌·버버리는 진출, ‘에루샤’는 선 그어",1
中 코로나 신규 217명·총 24만9389명...세달 29일째 사망 0,1
"월가 ""세계 경제 경착륙 초비상""",1
"중국 국유 건설은행, 6조원 펀드 설립…부동산 시장 살린다",1
"무역보험공사, 美수출입은행과 재보험 협정 체결",1
"머스크, 인터넷 차단한 이란에 ""스타링크 활성화하겠다""",1
"日 도요타 이어 마쓰다도…""러시아공장 생산 종료""",1
구찌·버버리도 가세…커지는 '중고 명품' 시장,1
"한국마사회-인천국제공항공사, 감사업무 협약 체결",1
“285만원짜리를 35만원에”…구찌·버버리도 중고시장 진출,1
"우울증 예방, 정기적 검사·비타민D ‘도움’[클릭, 글로벌 제약.바이오]",1
‘삭센다’ 투약 후 알레르기 반응 보인다면 응급실로 가세요[약통팔달],1
"비어케이 칭따오, 2022 부산국제록페스티벌 맥주 브랜드 단독 후원!",1
[포토] 첫 출하된 청도 반시,1
[포토] 청도 반시 소개하는 농협유통,1
"SPC그룹 파리바게뜨, 선착순 최대 7천원 '픽업행사' 진행",1
[포토] 청도반시 출하,1
"[포토] 농협유통, '청도 반시' 출시",1
"스타벅스, 바리스타로의 한계 없는 도전 ... 장애인 바리스타 입사",1
미세스올리버 '발효 효소 숙성' 하몽형 햄 등 2종 출시,1
롯데百 '가을 쇼핑·웨딩 축제' 30일 시작,1
"""호텔·숙박 산업 디지털 전환… 50만개 객실 42개 채널서 유통"" [유망 중기·스타트업 'Why Pick']",1
와인 취한 2030에 수입사 '축배'…위스키로 격전 확대,1
친환경연료 선박 비중 배 이상 증가…한국 56% 수주,1
한국은행 “울산 기업체 탄소배출권 구매비용 크게 증가”,1
"울산, 세계 최초로 폐쇄된 가스전에 이산화탄소 저장",1
AI가 말 못하는 반려동물 아픈 곳 찾아낸다,1
"“6G 시대 오면 홀로그램으로 업무 보고, 완전 자율주행 항공 가능”",1
"롯데백화점, 30일부터 축제 같은 ‘가을 세일’",1
"신세계인터, 제이린드버그와 계약 10년 연장",1
"'역대급 늦깎이' 공정위원장, 규제 완화 본격 시동?",1
원금 감면해주고 금리 줄여주고...소상공인 지원 강화,1
"쌀값 폭락에...정부 ""쌀 45만 톤 매입해 시장 격리""",1
“주가조작 등 적발땐 최대 10년간 투자 제한”,1
"추석 연휴 제주 방문객, 코로나19 전보다 더 지출",1
“제주 일자리·경제 활성화 투자…축제성 경비 줄여야”,1
“춘천시 순세계 잉여금 증가…불용액 700억 원대”,1
7월 강원 금융기관 가계대출 감소세 전환,1
"2022 강원일자리박람회, 이달 28일 원주서 개최",1
창녕서 화물차가 전신주 들이받아…2천여 가구 정전,1
3개월 이상 장기연체 겪고 있다면…‘새출발기금’ 27일부터 신청,1
"코시포럼·동승전기 이건선 대표, 대전체육발전기금 기탁",1
"강릉시, 사회적 고립가구 실태조사 연구용역 완료",1
강원 4개 스키장 스키시즌 통합 패스권 판매,1
"민선8기 김포시 청렴초석, ‘한 소녀와 약속’",1
강원도마을교육공동체협의회 창립…열린 교육 실현,1
삼척항 방파제 인근 해상에서 60대 숨진채 발견,1
"검찰, 선거법 위반 혐의 강릉시의원 벌금 150만 원 구형",1
"강원도, 강원테크노파크 원장 선임 절차 원점 재추진",1
폐광 전 대체산업 어려워…정부 대책 요구,1
"강원 신규 확진자 1,167명…주간 일 평균 942명",1
위험한 가을산행…단풍철 앞두고 산악사고 잇따라,1
"“학부모·학생·교사, 시험 부활 긍정”…전교조 ‘반발’",1
안양시 내년 생활임금 1만1270원…3.1% 인상,1
"'청년농업특별시' 홍남표 창원시장, 청년농업인과의 만남",1
"창원시, 상수도 긴급상황 문자알림 대상에 '유충' 추가",1
"창원시 ""정수장에선 유충 검출안돼""…시설공단 ""깊이 사과""",1
한국경제연구원 “울산 주요 아파트단지 가격 11%가 거품”,1
‘직업교육 혁신지구’ 발족…“그린모빌리티 인재 양성”,1
주광덕 남양주시장 도로확장-공원조성 로드체킹,1
신세계 개발 주민설명회…“상업시설 확대·공공시설 확충”,1
"뉴욕증시, 英불안 주시하며 혼조세로 출발",1
파운드화 추락 영국 위기에도 나스닥 1.16% 상승 출발 [데일리 국제금융시장],1
코로나 빗장 푸는 마카오···미국 카지노주 뛴다 [신인규의 글로벌마켓 A/S],1
뉴욕증시 장 초반 혼조…다우 0.4%↓ 나스닥 0.6%↑,1
"화이자·바이오엔텍, 미FDA에 어린이용 오미크론 부스터샷 승인 요청",1
"애플 아이폰 14, 인도서 조립 공식 발표",1
"아마존, 프라임 세일 10월에 또 개최…1년에 첫 2번",1
"틱톡, 영국서 어린이 개인정보 유출 혐의로 2900만 달러 벌금",1
"高금리·불황에 무풍지대, 플래닛 피트니스 `강력매수` [서학개미 리포트]",1
"英 파운드 이어 국채값 폭락…""위험한 총리와 소심한 중앙은행 합작품""",1
폭락장인데…하락시 3배 손실 나는 상품 1.7억달러 샀다[서학픽],1
"[5분세계증시] '검은 월요일'…환율 1,430원 넘고 코스피 3% 폭락",1
"삼성증권, 우수 모바일 고객 위한 프리미엄 서비스 시작",1
"""개미 살려"" 국민株도 던졌다…韓증시, 셋 중 하나는 '52주 최저가'",1
"한화, 대우조선 인수 금액 불과 2조...'헐값'에 '특혜' 시비 일 듯",1
위장계열사 동원해 '벌떼 입찰'…수사 의뢰·택지 환수도 추진,1
"대우조선해양, 한화가 2조 원에 인수…헐값 매각 논란도",1
매대에는 '못난이' 배추만…대형마트 배추 찾아 삼만리,1
[데이터로 보는 증시]아시아 주요 증시 동향( 9월 26일),1
밥값만은 내렸으면[포토뉴스],1
"고용장관, '대전 아웃렛 화재' 중대재해법 적용 검토 지시",1
"남궁훈 카카오 대표 ""3주 전부터 당뇨 신경병증 앓아""",1
"국토부·LH, 공공택지 당첨 확률 높이기 꼼수 ‘벌떼입찰’ 차단…‘1사 1필지’ 도입",1
"영역 넓히는 ‘가상인간’… SKT, 모델로 쓴다",1
‘댕댕이’와 함께 크루즈 여행 떠나요[포토뉴스],1
엔저에 ‘뜨는’ 일본 제품,1
"DB하이텍, 팹리스 부문 물적분할 중단",1
"라이프샐러드, 우리함께 요양그룹과 시니어 케어 협약 체결",1
"남궁훈 카카오 대표 ""3주 전부터 당뇨신경병증 투병""",1
"남궁훈 대표 당뇨신경병증 투병 사실 알려…""3주전부터 증상 나타나""",1
요금 인상에 난방·조명 감축…에너지 10% 절감 추진,1
"CJ대한통운, 스포츠 후원 결실…2022 프레지던츠컵서 'CJ브라더스' 맹활약",1
"사람인HR, 하이드릭앤스트러글스와 '인사이트 세미나'",1
"신일 '팬히터', 라이브커머스 통해 분당 3대꼴 판매",1
군 장병들 사로잡은 '하우스쿡 정수조리기',1
"KCC, 우수 창호대리점 인증제",1
"첨단 K의료기기 3년만에 한자리…""새 판로 보여요""",1
"""이 업종, 촉이 왔다""…족집게 애널서 투자가로 변신한 이유 [인터뷰]",1
"교원 웰스, '펫드라이룸 홈케어 서비스' 출시",1
"자기 전 목욕물, AI가 알아서 데워놓는다",1
"인공지능팩토리, '구글 클라우드 크레딧 프로그램' 선정",1
"""시멘트값 인상 막아달라""…중소레미콘업계, 국회에 'SOS'",1
"케이엠에스파트너, 2년 연속상 'Good-Product Award'",1
"최진식 중견련 회장 ""기업 영속성 강화할 성장 환경 조성해야""",1
"벤처기업협회, 강남구 소재 '헬스케어·뷰티' 벤처기업 해외진출 지원",1
"초이락, '헬로카봇 극장판4' 캐릭터 가면 선착순 증정",1
제2차 중견기업 혁신성장 정책포럼,1
축사하는 장영진 1차관,1
"중견련 ""세제개편안 확정해 법인세 완화·세액공제 확대해야""",1
"최진식 중견련 회장 ""기업 영속성 강화 환경 조성해야""",1
공공택지 ‘벌떼입찰’ 차단… ‘1사1필지’만 허용,1
세입자도 집주인도···월세 선호 현상 '뚜렷',1
수도권 청약 시장에도 찬바람...10대 건설사 분양단지도 미분양 우려,1
"청약 부적격 당첨자, 3년간 5.1만명…가점 오류 가장 많아",1
둔촌주공 입주권 올해 6억 '뚝'…분담금 폭탄 분양가 조정 '이중고',1
‘대연 롯데캐슬 레전드’ 소형 평형대 물량 공급,1
불붙는 한남2구역 수주전… 대우 '써밋' vs 롯데 '르엘' 하이엔드 경쟁,1
"""땅 도로 내놔""…`공공택지 털이` 5인방 운명은",1
